artist_name,artist_id,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,duration,popularity,count,
Lefty Frizzell,190946,0.810888513,-1.373603642,0.716389216,-0.141433167,-0.64258255,0.466457844,-0.430146954,1.365330896,-0.542440197,-0.293502384,-0.449689854,-1.000043786,-2.240713077,2.403560396,
Black Sabbath,771438,-1.463555673,0.186062851,-0.652984159,0.411304735,-0.423418015,0.466457844,0.991074728,-0.700212578,0.087622116,0.001196997,-0.238242026,0.874886525,-0.296564417,2.390710691,
Chuck Berry,120521,0.607262027,0.14314572,1.321285197,0.304422103,-0.072459208,0.466457844,-1.5671243,1.151853124,-0.052632788,-0.029350275,-0.112552543,-1.064998685,-0.746449972,2.377860987,
The Dave Brubeck Quartet,142767,0.185765717,-1.454731976,-0.062073555,-0.139992044,-1.56005621,-2.143826677,-0.145902618,1.499820326,1.022551225,0.342846928,-0.323831987,1.091772406,-1.389179487,2.377860987,
Linda Ronstadt,686897,-0.500314098,-1.280326418,-0.454156665,-0.021020888,-0.784827526,0.466457844,-1.5671243,0.703221967,-0.528626612,-0.281489948,-0.45062143,-0.593517478,-0.535543563,2.377860987,
Yes,685647,-1.006371805,0.186436793,-0.370448912,-0.184408033,0.094657219,0.466457844,0.991074728,-0.392043433,0.07065609,0.42932148,-0.212588861,1.970703232,-0.47364192,2.365011282,
Simon & Garfunkel,38936,-0.706525311,-1.016500421,-0.235054823,-0.296796915,-1.252413792,0.466457844,-0.998635627,0.891988918,-0.406402745,0.796615034,-0.25158204,-0.772673601,0.39453107,2.339311873,
Kenny Chesney,68551,0.501903898,0.239215382,-0.189498158,0.354869924,0.51184143,0.466457844,0.422586055,-0.482708931,-0.557042039,-0.083556446,-0.402072596,-0.099215161,0.770405872,2.339311873,
Luis Miguel,311680,-0.326156036,0.165346974,-0.326422401,0.148810974,0.418661729,0.466457844,-1.5671243,0.05356425,-0.564163649,0.014677762,-0.409075298,-0.241101762,0.953093624,2.339311873,
Barbra Streisand,855531,-1.339586072,-1.341784924,-1.244947394,-0.695255707,-0.877473943,0.466457844,0.991074728,1.283857856,-0.495371306,0.091967074,-0.001226397,-0.226938684,-0.652948707,2.339311873,
The Temptations,569685,0.374518373,-0.155253276,0.93242694,-0.08949014,-0.049017333,0.466457844,-1.5671243,0.28866713,-0.478978925,-0.14302926,-0.350543669,-0.305008964,-0.685310955,2.326462168,
Linkin Park,289599,0.045408669,1.234003813,-0.366480654,-0.006877655,1.177060685,0.466457844,0.991074728,-0.912823124,-0.421001593,0.673106308,0.39241196,-0.45487735,1.158827495,2.313612463,
Jimi Hendrix,354105,-0.89283443,0.606019195,-0.029404493,-0.00364689,0.298387625,0.466457844,0.706830391,-0.449323918,0.175722664,0.607798348,0.383573682,0.018575256,0.207885639,2.313612463,
ZZ Top,690254,0.158498314,0.529155331,0.648807164,0.120840835,0.033036655,0.466457844,0.422586055,-0.651688772,-0.13523573,0.213738804,-0.192498609,-0.26792912,0.012893104,2.313612463,
Maria Callas,740576,-1.836054578,-1.933985868,-1.963722641,-1.244245663,-1.581032106,0.466457844,-0.998635627,2.141077748,-0.248364321,0.316188649,-0.084440185,-0.212080857,-2.382123904,2.313612463,
Alabama,936206,0.039049105,-0.525574438,0.020973215,-0.205269553,-0.538885352,0.466457844,0.422586055,-0.272186116,-0.562881336,0.309907186,-0.397183881,-0.031901492,-0.266525547,2.313612463,
BeyoncÃ©,761179,0.261471472,0.051513535,-0.423880689,0.193519558,0.650213835,0.466457844,-1.282879964,-0.48355809,-0.525677546,0.122272108,1.145626636,0.024314008,1.450456508,2.287913054,
AntÃ´nio Carlos Jobim,781837,-0.374274312,-1.509230963,-0.42904982,-0.034828857,-1.690734073,0.466457844,-0.998635627,1.30863905,0.666306827,-0.324233589,-0.292215417,-0.487696691,-0.134541007,2.287913054,
The Band,38490,0.035885052,0.179408339,0.435254703,-0.056067114,0.140988825,0.466457844,-1.5671243,0.126730631,-0.391730385,0.768347599,-0.083224,0.01625009,-0.554499145,2.275063349,
Def Leppard,193320,-0.432991013,1.294584058,-0.279556625,0.131264237,0.779613903,0.466457844,-0.998635627,-1.107247208,-0.121913854,0.549549845,-0.188276874,0.38127674,-0.021416044,2.236514235,
JosÃ© Alfredo JimÃ©nez,267411,-0.519650377,-1.339168121,0.545748687,0.096990292,-0.574393439,0.466457844,-1.5671243,1.19516328,-0.566194004,0.560067194,-0.095695364,-0.98874175,-0.649072043,2.236514235,
Harry Belafonte,952794,-0.151720118,-1.354241976,0.073307913,-0.335076755,-1.177922451,0.466457844,-0.145902618,1.599836784,-0.51718958,0.564552203,1.093393483,-0.313884364,-1.501428781,2.22366453,
Steely Dan,11707,0.948835237,-0.286836821,0.823071218,-0.22477971,-0.396186335,0.466457844,-0.998635627,-0.095937347,-0.480702214,-0.438413847,-0.369292093,0.325593358,0.048169825,2.210814825,
James Brown,128099,1.259162981,-0.047937173,0.863859551,-0.456507397,0.003026939,0.466457844,-1.5671243,0.182862168,-0.210696445,0.170228769,0.552337166,0.384774134,-0.469618763,2.210814825,
The Ventures,921965,0.109733151,0.116877751,1.030764533,0.247751909,-0.441873831,0.466457844,0.991074728,0.876511967,2.36827567,0.150309974,-0.407072596,-1.28597776,-1.659688496,2.210814825,
Paul Simon,31685,0.287180688,-0.785289107,-0.038573844,-0.520343783,-0.855655603,0.466457844,-0.145902618,1.011572955,-0.380704921,-0.375391463,-0.269565497,-0.2827997,-0.009638907,2.197965121,
Charlie Chaplin,205627,-1.152211716,-1.31843478,-0.900875517,-0.681719581,-0.650324217,0.466457844,0.138341719,1.573782972,2.061502428,1.10354309,0.639153616,-0.189048752,-2.859014714,2.197965121,
Dinah Washington,260038,-0.766506709,-1.589496733,-0.81748353,-0.585250318,-0.754719106,0.466457844,-1.5671243,1.648988979,-0.450567173,0.137055542,-0.218988861,-0.480403562,-1.628107965,2.197965121,
Mariah Carey,262255,0.202597456,-0.118227765,-0.630510115,-0.036481872,0.446747814,0.466457844,0.422586055,0.035946272,-0.563591606,-0.163911954,-0.201077788,0.086934024,0.631238731,2.185115416,
Rihanna,367188,0.658711857,0.413048607,-0.299496835,0.065870675,1.005403382,0.466457844,-1.282879964,-0.654820051,-0.546186407,-0.251813976,0.172847682,-0.235712553,1.674004118,2.185115416,
Daryl Hall & John Oates,674887,1.001074852,-0.016857274,1.226748547,0.180657897,-0.078055945,0.466457844,-0.145902618,-0.239147188,-0.472547251,-0.602074733,-0.262975894,-0.068995491,-0.188781548,2.172265711,
Iron Maiden,98465,-1.855212663,1.52274112,-0.626634304,0.28474747,1.003632235,-2.143826677,-0.430146954,-1.005901978,0.154688081,1.124358821,0.225585205,0.95581391,-0.318977532,2.159416007,
The Monkees,478603,-0.156812056,0.17999093,0.683079341,-0.070482727,0.260800935,0.466457844,0.991074728,0.145260421,-0.442444702,0.243409277,-0.223762371,-1.059615764,-0.951430181,2.159416007,
Lana Del Rey,2784799,-0.89689642,-0.16638795,-1.428293205,-0.257597069,0.399152542,-2.143826677,-1.282879964,0.282939936,-0.475055619,-0.107168417,-0.190321947,0.167234053,1.36095143,2.159416007,
Charlie Parker,211758,-0.388720414,-0.721670523,0.364241138,-0.166828909,-0.221266719,0.466457844,-0.145902618,1.539908412,0.213354972,0.314845095,0.110218543,-0.48903674,-1.710395815,2.133716597,
Radiohead,326249,-1.130991124,-0.149976863,-1.156405392,-0.237863612,-0.034431603,0.466457844,0.422586055,-0.054167507,0.933215803,-0.211213425,-0.276384106,0.038057764,1.094176166,2.133716597,
Townes Van Zandt,744796,-0.075443787,-1.545150393,-0.173939091,-0.378989817,-1.693659225,0.466457844,-0.430146954,1.328493894,-0.50862409,0.828760757,-0.014370861,-0.482292542,-0.770750809,2.133716597,
Ray Charles,46861,-0.20716378,-1.274886696,0.096064448,-0.24183037,-0.786488733,0.466457844,-0.145902618,1.362712476,-0.176895829,0.216456635,0.068022225,-0.52052769,-0.908873007,2.120866892,
Wes Montgomery,248392,0.062033055,-1.289653591,0.197537029,-0.111244272,-1.744839344,-2.143826677,-1.5671243,1.650223402,1.332766334,0.473287091,-0.329607338,0.61817041,-1.284719989,2.108017188,
Erroll Garner,206967,-0.345248158,-1.086245974,-0.805628293,-0.29508783,-1.3485927,0.466457844,-0.145902618,1.931686649,2.903025829,2.166900843,0.084984464,-0.082851396,-2.227264593,2.082317778,
George Harrison,209142,-0.189847241,-0.051653147,-0.018497763,0.07158795,-0.099286718,0.466457844,-0.430146954,0.009287134,-0.147566141,0.005795775,-0.456386,-0.014196972,-0.114463378,2.082317778,
Little Richard,824022,0.120350806,0.094060764,1.228728337,0.107620675,0.259920492,0.466457844,-1.5671243,0.656294132,-0.520545199,0.019714423,0.069036358,-0.935729087,-0.929808717,2.082317778,
Donovan,799053,-0.010108484,-0.99771236,-0.02424312,-0.212657,-0.909393489,0.466457844,-1.5671243,0.619889712,-0.068163323,-0.305216472,-0.259521139,-0.718587032,-0.905271021,2.069468074,
Donovan,1276114,-0.010108484,-0.99771236,-0.02424312,-0.212657,-0.909393489,0.466457844,-1.5671243,0.619889712,-0.068163323,-0.305216472,-0.259521139,-0.718587032,-0.905271021,2.069468074,
Lynyrd Skynyrd,170369,-0.465068935,0.374230143,0.525062921,0.327431775,0.031452266,0.466457844,0.422586055,-0.417530516,-0.413587919,1.2752808,-0.285061788,0.853388516,0.075366901,2.056618369,
Ennio Morricone,798662,-2.102852589,-1.169196391,-2.099209431,-1.213182762,-1.009143986,0.466457844,-0.998635627,1.586953938,2.611123585,-0.419752651,-0.269399881,-1.048892633,-0.541472159,2.056618369,
One Direction,2766592,0.289140185,0.845136608,0.011801887,0.432559654,1.293874498,0.466457844,-0.998635627,-0.819109732,-5.67E-01,-0.148357788,-0.281149722,-0.497461797,1.935236029,2.056618369,
Jack Johnson,120010,1.398316065,-0.663929338,0.090141987,-0.14196969,0.029784719,0.466457844,-1.5671243,0.654296228,-0.437789028,-0.200552022,-0.139999311,-0.545771366,0.921243946,2.043768664,
Fall Out Boy,170879,-0.124547781,1.466925456,0.057108637,0.914587455,1.449664514,0.466457844,-0.998635627,-1.08985692,-0.547057884,0.721139182,0.043928212,-0.416164397,1.066558557,2.043768664,
Martin Denny,311074,-0.31605068,-0.989680463,-0.455469646,0.099048313,-1.125643421,0.466457844,0.422586055,0.943166177,0.57651597,-0.258790904,-0.270308477,-1.097035259,-1.95528031,2.043768664,
Muddy Waters,608701,0.076612655,-0.435091698,0.35469335,0.059376226,-0.156021245,0.466457844,-0.998635627,0.958004372,-0.415229482,0.715663546,-0.011659748,-0.339060489,-0.810389188,2.043768664,
Jack Johnson,1416172,1.398316065,-0.663929338,0.090141987,-0.14196969,0.029784719,0.466457844,-1.5671243,0.654296228,-0.437789028,-0.200552022,-0.139999311,-0.545771366,0.921243946,2.043768664,
"Earth, Wind & Fire",135273,0.405433306,0.256227825,0.709555457,-0.115569472,-0.154257292,0.466457844,0.991074728,-0.051838816,-0.166483927,0.458848787,-0.24884106,0.313658138,-0.130477483,2.030918959,
Duran Duran,128440,0.505193003,0.892729514,0.265630349,0.242173089,0.33610992,0.466457844,0.991074728,-0.791286913,-0.456424321,-0.052225353,-0.052009298,0.311564842,-0.103219853,2.018069255,
Supertramp,33666,-0.461821731,-0.225171559,-0.567239566,-0.447481924,-0.236337042,0.466457844,-0.145902618,0.344026964,-0.45748567,0.761324931,-0.32157249,0.841788103,0.236431032,1.979520141,
Merle Haggard,410219,0.791969911,-0.800691402,0.34649363,-0.385212089,-0.644141722,0.466457844,-0.998635627,0.584262693,-0.494033135,-0.094443477,-0.343981298,-0.732933412,-0.49699205,1.966670436,
Slipknot,750742,-1.224382833,1.624919764,-1.335915482,0.054059623,1.463602358,0.466457844,0.422586055,-1.08313117,-0.399567542,0.7867692,1.015167695,0.074719726,0.882420943,1.953820731,
Sonny Boy Williamson I,1006782,0.299047212,-1.913082851,0.878343774,-0.860024895,-1.659069057,0.466457844,0.422586055,2.123225516,-0.470144741,-0.155395775,0.559965815,-0.790206251,-2.830672067,1.953820731,
Lady Gaga,994823,0.842015836,0.764873619,-0.075829501,0.02502659,1.165020523,0.466457844,-1.5671243,-0.855299159,-0.509151949,0.407680138,-0.073370318,-0.205733688,1.386360795,1.940971026,
Bad Religion,62823,-1.500209031,1.649347122,0.163114024,1.28804246,1.459457534,0.466457844,0.991074728,-1.138892693,-0.560319563,0.29499364,0.193852583,-1.41918454,-0.210197954,1.928121322,
The Animals,751019,-0.279505399,0.385389213,0.606796326,0.166876132,0.71930342,0.466457844,-0.145902618,-0.031708674,-0.291614163,0.135495396,-0.352116331,-0.57692203,-0.990797796,1.928121322,
REO Speedwagon,327735,-0.620106967,0.90091075,0.489699516,0.311783549,0.361900082,0.466457844,-1.5671243,-0.889415109,-0.371878981,0.530300164,-0.382432132,0.102944435,-0.438797678,1.902421912,
Roy Orbison,852007,-0.511232848,-0.517515803,0.260565197,-0.370506777,-0.004320088,0.466457844,0.991074728,1.082365397,-0.532475747,0.021793614,-0.484899205,-1.024509805,-0.586664688,1.902421912,
The Doobie Brothers,136871,0.363639704,-0.060451347,1.240705242,0.255101175,-0.65059469,0.466457844,0.422586055,-0.207823263,-0.371981079,-0.617923941,-0.368270464,-0.21102656,-0.194558718,1.889572208,
Little Feat,313284,-0.169599364,0.024454095,0.640859151,0.214364801,-0.287204113,0.466457844,0.422586055,-0.237051431,-0.259524698,1.775682048,-0.120434675,0.026251871,-0.618892702,1.889572208,
Ozzy Osbourne,424244,-1.175312204,1.152783781,-0.7612035,0.225076844,0.893779563,0.466457844,-1.282879964,-0.927857992,-0.49258585,1.049585869,-0.044674543,0.57435819,0.267781557,1.889572208,
Hank Williams,549797,0.396658114,-1.456873609,0.528293195,0.348705459,-0.637940902,0.466457844,-0.430146954,1.697768691,-0.563256338,-0.202232771,-0.442376795,-1.002472259,-0.660657858,1.889572208,
Jethro Tull,850692,-0.51684747,-0.337652323,0.503577968,0.295771718,-0.429085679,0.466457844,-0.145902618,-0.193165611,-0.256916925,-0.000525912,-0.051287709,0.575631808,-0.48433001,1.876722503,
Rod Stewart,293896,-0.049614061,-0.011077534,-0.030108467,0.155221391,-0.255314601,0.466457844,-0.998635627,0.077020119,-0.310655747,-0.249848554,-0.379969656,0.373448045,0.291548031,1.863872798,
Pearl Jam,37730,-0.924198854,0.635655571,-0.785383724,0.492587674,0.551292526,0.466457844,0.422586055,-0.682921506,-0.321999195,-0.036879458,-0.287030291,0.097093769,0.833220762,1.851023093,
Bad Company,75100,-0.090477692,0.110773725,0.556979136,0.101358525,0.047103475,0.466457844,0.422586055,-0.199520529,-0.394050428,-0.098744897,-0.460599748,0.337256919,-0.455290609,1.851023093,
Bill Withers,78044,0.823274719,-0.580084128,0.437473005,-0.325114572,-0.571095853,0.466457844,-0.430146954,0.431947768,-0.26414221,0.07956062,-0.089054252,0.11902592,0.172402142,1.851023093,
Curtis Mayfield,144458,0.610273587,0.214606219,0.843122956,-0.337229879,0.222722906,-2.143826677,-1.282879964,-0.001612215,-0.167618557,-0.069900792,0.378897245,0.401890065,-0.64470263,1.851023093,
Dave Matthews Band,961234,0.052215614,0.473750708,-0.043956535,-0.317127577,0.401369564,0.466457844,-0.998635627,-0.33912018,-0.474940051,0.714807866,-0.324175907,1.101174463,0.261587175,1.851023093,
Johnny Mathis,246885,-1.91923662,-1.042578112,-1.323593704,-0.807901825,-0.378245027,0.466457844,-0.145902618,1.644911038,-0.495035794,-0.203375241,-0.443431735,-0.457816107,-1.46554084,1.838173389,
The Velvet Underground,840402,-0.452817337,-0.38003174,0.049262267,-0.233221203,-0.445405463,0.466457844,-0.998635627,-0.009768192,0.15026955,-0.020133804,-0.357436305,0.21786562,-0.277803517,1.838173389,
Megadeth,406294,-1.290924223,1.600085187,-0.84516691,0.964573468,1.17153971,0.466457844,1.559563401,-1.157790902,0.655038681,-0.084591609,0.882570742,0.164196694,0.248320418,1.825323684,
Anita O'Day,479028,-0.161030059,-1.642869681,-0.18768973,-0.180544223,-1.071427294,0.466457844,0.422586055,1.636383131,-0.555349251,-0.20888975,-0.061330596,-0.742647985,-1.92014134,1.799624275,
Mina,492521,-0.65353159,-0.752876224,0.39013319,-0.385505519,-0.306539538,0.466457844,-1.5671243,1.164494922,-0.523064244,0.073891627,-0.365593364,-1.033800104,-2.49535795,1.799624275,
Carpenters,51909,-1.006329985,-1.334900939,-0.902111947,-0.283919458,-0.976256734,0.466457844,0.991074728,1.051217222,-0.547530021,-0.466267065,-0.397366397,-0.427078727,-0.011637048,1.773924865,
Guns N' Roses,540883,-0.982592544,1.323299935,-0.859617549,0.222589176,0.709095604,0.466457844,0.706830391,-0.759296767,0.283805011,0.957320981,0.240813179,0.393387785,0.707393817,1.773924865,
Misfits,891063,-1.367101805,1.513147746,-1.12654994,1.115305001,-0.044477774,0.466457844,1.559563401,-0.62640055,0.057825533,0.385018769,0.058084503,-1.453564423,0.014198673,1.76107516,
MÃ¶tley CrÃ¼e,500992,-0.549556213,1.297846858,-0.290951807,0.153549763,0.979138077,0.466457844,-1.5671243,-1.054063976,-0.118982141,0.333977926,-0.084939616,-0.107391416,0.381849568,1.748225456,
John Lennon,232564,-0.017143129,-0.010166779,0.024392406,0.019027159,-0.124732108,0.466457844,0.991074728,0.135143233,-0.170927829,0.097847005,-0.200979656,-0.221414514,0.214398768,1.735375751,
Slayer,22124,-1.565335303,1.770234239,-1.760210874,-0.294718131,1.192447357,0.466457844,0.706830391,-1.163698365,0.278301229,-0.249815585,0.740318517,-0.166901889,0.045854446,1.722526046,
Sly & the Family Stone,33161,1.094040577,0.157059121,0.921153984,-0.117706153,-0.370285864,0.466457844,-1.5671243,-0.022258836,-0.106760308,0.387058434,0.079422901,-0.126492332,-0.549905614,1.722526046,
Gordon Lightfoot,667794,0.027719075,-1.059220819,-0.030157144,-0.598968115,-1.077504436,0.466457844,-0.430146954,0.983762195,-0.509100758,-0.403798873,-0.498107854,-0.468575098,-0.496809174,1.722526046,
Korn,112789,-0.377134786,1.065105419,-0.714009825,-0.632580777,0.817882575,0.466457844,0.991074728,-1.090240536,0.222013529,0.558004475,0.318578742,-0.021642603,0.651610842,1.709676342,
Stan Kenton,743929,-1.060929919,-1.103021166,-0.908048108,-0.594146624,-0.393092932,0.466457844,0.706830391,1.520807775,1.243314754,-0.43414204,-0.257112265,-0.481538287,-2.584938647,1.709676342,
Andy Williams,38466,-1.696941612,-1.287846432,-0.843066725,-0.661296117,-0.808990034,0.466457844,-1.5671243,1.518701672,-0.496385306,0.089511231,-0.473350358,-0.896538571,-0.963563425,1.696826637,
Miles Davis Quintet,424302,-0.247103802,-0.763139556,-0.401740764,-0.477188582,-0.138898859,0.466457844,-0.145902618,1.293881089,-0.369836296,-0.002167014,-0.269416742,1.512497705,-1.208108476,1.696826637,
Los Panchos,354189,0.941881834,-1.007488117,0.447525681,-0.466745206,-0.436842041,0.466457844,0.991074728,1.726142018,-0.51050337,-0.00378136,-0.357487457,-1.006434035,-1.096954395,1.683976932,
Herbie Hancock,957296,0.09339699,-0.208778205,0.219110729,-0.232172103,-0.499604472,-2.143826677,-0.145902618,0.645373955,1.080081597,-0.442742401,-0.327553682,2.358025751,-0.619560945,1.683976932,
Tony Bennett,6334,-1.094007071,-1.329460162,-0.838699266,-0.62391242,-0.737772342,0.466457844,-1.5671243,1.706150512,-0.558885405,-0.103333193,-0.280487801,-0.858269316,-1.253175541,1.671127227,
AndrÃ© Previn,30250,-1.214578225,-1.693612656,-0.967070734,-0.707999457,-1.826415964,0.466457844,-1.5671243,1.737982758,1.637768043,0.201030602,-0.156751735,-0.265509053,-1.736245594,1.671127227,
