( 187478,759491 ): -0.916822 ( 183858,759491 ): -0.113584 ( 349157,759491 ): 0.704227 ( 50251,759491 ): 0.581758 ( 61938,759491 ): 0.793265 
( 325459,838272 ): 0.863044 ( 758453,838272 ): 0.30914 ( 159214,838272 ): -0.234415 ( 894465,838272 ): 0.749574 ( 118327,838272 ): -0.391271 
( 574772,838272 ): 0.880411 ( 290812,838272 ): 0.915593 ( 88180,838272 ): 0.288361 ( 325459,838272 ): 0.863044 ( 762500,838272 ): 0.68238 
( 782768,838272 ): 0.779779 ( 29067,838272 ): 0.898659 ( 43714,838272 ): -0.73215 ( 120521,838272 ): -0.734017 ( 47033,838272 ): -0.759085 
( 110161,838272 ): 0.768612 ( 259800,838272 ): 0.920625 ( 84209,838272 ): 0.651658 ( 219483,838272 ): 0.898933 ( 325459,838272 ): 0.863044 
( 112789,838272 ): 0.804458 ( 467853,838272 ): 0.790172 ( 813946,838272 ): 0.981006 ( 406294,838272 ): 0.928804 ( 887806,838272 ): 0.00450399 
( 183858,838272 ): 0.42673 ( 88180,838272 ): 0.288361 ( 239921,838272 ): 0.216095 ( 144847,838272 ): -0.408638 ( 213212,838272 ): -0.569254 
( 240865,838272 ): 0.839197 ( 219483,838272 ): 0.898933 ( 500992,838272 ): 0.760658 ( 162197,838272 ): 0.276216 ( 51992,838272 ): 0.57309 
( 473554,838272 ): -0.922663 ( 894465,838272 ): 0.749574 ( 755156,838272 ): 0.989534 ( 187478,838272 ): -0.505539 ( 170369,838272 ): 0.617932 
( 577627,838272 ): 0.740589 ( 57209,838272 ): -0.458571 ( 883318,838272 ): 0.535497 ( 62823,838272 ): 0.782788 ( 139026,838272 ): 0.961315 
( 241724,838272 ): 0.347517 ( 567570,838272 ): -0.525906 ( 379125,838272 ): -0.677003 ( 159214,838272 ): -0.234415 ( 424244,838272 ): 0.784779 
( 38490,895136 ): -0.342662 ( 782768,895136 ): 0.7041 ( 130689,895136 ): -0.788114 ( 825924,895136 ): 0.375326 ( 110161,895136 ): 0.778034 
( 792530,895136 ): -0.924655 ( 29884,895136 ): -0.588419 ( 105422,895136 ): 0.713713 ( 895136,895136 ): 1 ( 749734,895136 ): 0.695619 
( 66915,895136 ): -0.981039 ( 307461,895136 ): -0.904382 ( 575051,895136 ): -0.286078 ( 354105,895136 ): 0.569319 ( 631774,895136 ): -0.157585 
( 615119,895136 ): -0.937056 ( 183858,895136 ): 0.755902 ( 120521,895136 ): -0.812492 ( 131581,895136 ): -0.939154 ( 506513,895136 ): 0.606279 
( 530745,895136 ): 0.37046 ( 199995,895136 ): 0.295279 ( 615119,895136 ): -0.937056 ( 91650,895136 ): 0.41604 ( 404434,895136 ): -0.195785 
( 213212,895136 ): -0.96878 ( 424244,895136 ): 0.612869 ( 290812,895136 ): 0.846299 ( 957085,895136 ): 0.87925 ( 407986,895136 ): -0.816167 
( 572737,895136 ): 0.786273 ( 894465,895136 ): 0.719438 ( 585189,895136 ): 0.53911 ( 758453,895136 ): 0.708453 ( 855423,895136 ): -0.950544 
( 583618,895136 ): 0.648157 ( 138699,895136 ): 0.434479 ( 170369,895136 ): 0.539203 ( 798606,895136 ): 0.836031 ( 585189,895136 ): 0.53911 
( 799466,895136 ): -0.338634 ( 88180,895136 ): 0.636375 ( 130689,895136 ): -0.788114 ( 790732,895136 ): 0.493153 ( 5441,895136 ): 0.726193 
( 446509,895136 ): 0.734389 ( 139908,895136 ): 0.938643 ( 883318,895136 ): 0.807019 ( 404434,895136 ): -0.195785 ( 332257,895136 ): 0.420036 
( 237205,895136 ): 0.296064 ( 768321,895136 ): 0.872265 ( 268871,895136 ): -0.411538 ( 481057,895136 ): 0.821356 ( 251595,895136 ): 0.643408 
( 482334,895136 ): 0.618817 ( 771438,895136 ): 0.52491 ( 686897,895136 ): -0.943377 ( 325401,895136 ): -0.817896 ( 51376,899530 ): 0.71889 
( 113823,899530 ): 0.0490256 ( 642542,899530 ): -0.685347 ( 66915,899530 ): -0.720897 ( 268871,899530 ): -0.724433 ( 105422,899530 ): 0.95056 
( 631774,899530 ): 0.320202 ( 5953,899530 ): 0.863078 ( 314600,899530 ): 0.0839144 ( 98465,899530 ): 0.803469 ( 38490,899530 ): 0.245446 
( 177060,899530 ): -0.161434 ( 199995,899530 ): 0.425145 ( 37730,899530 ): 0.913854 ( 936658,899530 ): -0.721166 ( 895136,899530 ): 0.789372 
( 771438,899530 ): 0.579183 ( 120521,899530 ): -0.520161 ( 128440,899530 ): 0.794246 ( 233066,899530 ): -0.111813 ( 506513,899530 ): 0.62229 
( 139026,899530 ): 0.727809 ( 782768,899530 ): 0.963648 ( 78886,899530 ): 0.706382 ( 883318,899530 ): 0.94683 ( 798606,899530 ): 0.657727 
( 66915,899530 ): -0.720897 ( 680476,899530 ): 0.821053 ( 137474,899530 ): -0.456882 ( 128495,899530 ): 0.56246 ( 66915,899530 ): -0.720897 
( 134729,899530 ): 0.969622 ( 385611,899530 ): 0.882864 ( 64303,899530 ): 0.240766 ( 678339,899530 ): 0.746305 ( 180228,899530 ): -0.740543 
( 167287,899530 ): 0.990791 ( 490004,899530 ): 0.96667 ( 96613,899530 ): -0.750158 ( 755494,899530 ): 0.793443 ( 202545,899530 ): 0.857489 
( 615119,899530 ): -0.926125 ( 490004,899530 ): 0.96667 ( 112789,899530 ): 0.905054 ( 112185,899530 ): 0.966075 ( 66915,899530 ): -0.720897 
( 219483,899530 ): 0.759048 ( 346336,899530 ): -0.366216 ( 166785,899530 ): -0.853144 ( 204386,899530 ): -0.878431 ( 379125,899530 ): -0.900335 
( 84209,899530 ): 0.967555 ( 756180,899530 ): -0.923057 ( 825251,899530 ): 0.943644 ( 166785,960690 ): -0.856495 ( 424244,960690 ): 0.853682 
( 769444,960690 ): -0.972079 ( 354158,960690 ): 0.888243 ( 754032,960690 ): -0.349008 ( 105422,960690 ): 0.903466 ( 233066,960690 ): -0.174847 
( 754032,960690 ): -0.349008 ( 159214,960690 ): -0.163245 ( 137474,960690 ): -0.490953 ( 59293,960690 ): -0.622458 ( 489676,960690 ): 0.536735 
( 754032,960690 ): -0.349008 ( 186594,960690 ): -0.71761 ( 109414,960690 ): 0.809868 ( 183858,960690 ): 0.256145 ( 161351,960690 ): 0.888425 
( 178906,960690 ): 0.606072 ( 577627,960690 ): 0.88293 ( 66915,960690 ): -0.73552 ( 780625,960690 ): 0.990865 ( 299471,960690 ): 0.726625 
( 538677,960690 ): -0.442339 ( 163386,960690 ): 0.695608 ( 43714,960690 ): -0.0735808 ( 390477,960690 ): 0.223379 ( 232564,960690 ): -0.103017 
( 749970,960690 ): 0.777778 ( 805785,960690 ): 0.384566 ( 251595,960690 ): 0.893193 ( 617196,960690 ): -0.546327 ( 246611,960690 ): 0.824067 
( 615489,960690 ): 0.670119 ( 626463,960690 ): 0.886573 ( 240865,960690 ): 0.285733 ( 36537,960690 ): 0.669715 ( 222436,960690 ): 0.900123 
( 798606,960690 ): 0.596342 ( 15694,960690 ): 0.772916 ( 817754,960690 ): 0.00109896 ( 792530,960690 ): -0.678343 ( 604852,960690 ): 0.946306 
( 631774,960690 ): 0.27634 ( 136871,960690 ): 0.204163 ( 863790,960690 ): 0.706389 ( 251595,960690 ): 0.893193 ( 754032,960690 ): -0.349008 
( 467853,960690 ): 0.797277 ( 696015,960690 ): -0.828776 ( 883318,960690 ): 0.950041 ( 223627,960690 ): -0.595115 ( 131581,960690 ): -0.907335 
( 446509,988638 ): -0.998054 ( 177060,988638 ): -0.320293 ( 184091,988638 ): 0.589125 ( 354105,988638 ): -0.979012 ( 358820,988638 ): -0.683719 
( 228323,988638 ): -0.993181 ( 177060,988638 ): -0.320293 ( 166785,988638 ): 0.674848 ( 418955,988638 ): 0.204183 ( 19297,988638 ): 0.908585 
( 144847,988638 ): 0.460104 ( 300245,988638 ): -0.124463 ( 128495,988638 ): -0.381265 ( 773392,988638 ): 0.552874 ( 574772,988638 ): -0.921048 
( 1098,988638 ): -0.976617 ( 182900,988638 ): 0.852947 ( 110161,988638 ): -0.806411 ( 776093,988638 ): -0.312201 ( 301619,988638 ): 0.647071 
( 495338,988638 ): -0.105541 ( 44764,988638 ): -0.624321 ( 490004,988638 ): -0.922082 ( 798606,988638 ): -0.876158 ( 260206,988638 ): -0.90486 
( 583618,988638 ): -0.946417 ( 936190,988638 ): -0.108278 ( 771438,988638 ): -0.930896 ( 167287,988638 ): -0.713622 ( 100160,988638 ): -0.355214 
( 203008,988638 ): -0.917332 ( 34899,988638 ): 0.228502 ( 299471,988638 ): -0.98262 ( 866786,988638 ): -0.921174 ( 748222,988638 ): -0.937857 
( 354158,988638 ): -0.948072 ( 84209,988638 ): -0.824561 ( 824022,988638 ): 0.454667 ( 84209,988638 ): -0.824561 ( 769444,988638 ): 0.694443 
( 575522,988638 ): -0.954982 ( 925181,988638 ): -0.698696 ( 387530,988638 ): -0.853879 ( 354158,988638 ): -0.948072 ( 110161,988638 ): -0.806411 
( 490554,988638 ): -0.79529 ( 19297,988638 ): 0.908585 ( 265440,988638 ): 0.688802 ( 163386,988638 ): -0.982333 ( 418740,988638 ): -0.955811 
( 600069,988638 ): 0.966661 ( 270491,988638 ): 0.75458 ( 38490,988638 ): 0.131496 ( 751019,988638 ): -0.470623 ( 133969,988638 ): 0.949457 
( 825924,988638 ): -0.830593 ( 590441,988638 ): 0.167625 ( 265440,988638 ): 0.688802 ( 696015,988638 ): 0.962933 ( 307025,988638 ): -0.9064 
( 799053,988638 ): 0.804766 ( 103324,988638 ): -0.963582 ( 961234,988638 ): -0.310069 ( 755494,988638 ): -0.663525 ( 577627,988638 ): -0.881201 
( 153590,988638 ): 0.908237 ( 771438,988638 ): -0.930896 ( 506513,988638 ): -0.964931 ( 489676,988638 ): -0.847186 ( 213212,988638 ): 0.607073 
( 564239,75264 ): -0.177738 ( 174557,75264 ): -0.905348 ( 217622,75264 ): -0.724177 ( 671244,75264 ): 0.539988 ( 182900,75264 ): -0.780463 
( 77175,75264 ): 0.159202 ( 690456,75264 ): 0.949173 ( 290812,75264 ): 0.882568 ( 891063,75264 ): 0.880264 ( 317417,75264 ): 0.342312 
( 96964,75264 ): -0.703449 ( 130173,75264 ): 0.0428887 ( 685647,75264 ): 0.905238 ( 151787,75264 ): 0.888431 ( 237205,75264 ): -0.34106 
( 816387,75264 ): -0.963816 ( 631774,75264 ): 0.257432 ( 957085,75264 ): 0.886865 ( 153590,75264 ): -0.883853 ( 489303,75264 ): 0.957106 
( 346336,75264 ): 0.319834 ( 317417,75264 ): 0.342312 ( 208303,75264 ): -0.596277 ( 814751,75264 ): -0.88604 ( 754032,75264 ): -0.648212 
( 277351,75264 ): -0.757553 ( 686897,75264 ): -0.677586 ( 246611,75264 ): 0.873646 ( 66915,75264 ): -0.634284 ( 776093,75264 ): 0.276172 
( 349157,75264 ): 0.944311 ( 58549,75264 ): -0.419067 ( 763301,75264 ): -0.543261 ( 446509,75264 ): 0.969807 ( 202545,75264 ): 0.895524 
( 182900,75264 ): -0.780463 ( 799466,75264 ): -0.761401 ( 325459,75264 ): 0.850628 ( 769444,75264 ): -0.617039 ( 754032,75264 ): -0.648212 
( 300245,75264 ): 0.302563 ( 136871,75264 ): -0.590554 ( 864209,75264 ): -0.491416 ( 300245,75264 ): 0.302563 ( 379125,75264 ): -0.764142 
( 845775,75264 ): 0.0440196 ( 209142,75264 ): -0.1988 ( 923618,75264 ): 0.464454 ( 260206,75264 ): 0.802784 ( 182900,75264 ): -0.780463 
( 199995,75264 ): 0.80589 ( 354158,75264 ): 0.882767 ( 70027,75264 ): -0.85729 ( 579839,75264 ): 0.84335 ( 61480,75264 ): -0.170506 
( 467853,91650 ): 0.827973 ( 754032,91650 ): -0.308367 ( 754032,91650 ): -0.308367 ( 41874,91650 ): 0.00564187 ( 259800,91650 ): 0.749618 
( 159214,91650 ): 0.0335505 ( 11754,91650 ): -0.631405 ( 784814,91650 ): 0.893565 ( 354105,91650 ): 0.970341 ( 852997,91650 ): -0.154718 
( 162197,91650 ): 0.480376 ( 936190,91650 ): -0.218899 ( 346336,91650 ): 0.47656 ( 831215,91650 ): -0.155502 ( 755494,91650 ): 0.522133 
( 112185,91650 ): 0.320228 ( 816387,91650 ): -0.777842 ( 144847,91650 ): -0.555262 ( 754032,91650 ): -0.308367 ( 100160,91650 ): 0.130749 
( 47033,91650 ): -0.849455 ( 184091,91650 ): -0.795099 ( 631774,91650 ): 0.5297 ( 193320,91650 ): 0.573936 ( 501692,91650 ): -0.894919 
( 64303,91650 ): -0.622682 ( 740833,91650 ): -0.0115398 ( 232564,91650 ): -0.392974 ( 379125,91650 ): -0.492138 ( 64303,91650 ): -0.622682 
( 923033,91650 ): 0.981982 ( 948171,91650 ): 0.603997 ( 570061,91650 ): 0.0236937 ( 129761,91650 ): -0.0784509 ( 183858,91650 ): 0.0456681 
( 96964,91650 ): -0.751966 ( 69534,91650 ): 0.609467 ( 61480,91650 ): 0.0540203 ( 567190,91650 ): -0.250243 ( 601430,91650 ): 0.035024 
( 270491,91650 ): -0.458389 ( 130689,91650 ): -0.712687 ( 673208,91650 ): 0.76687 ( 39013,91650 ): 0.59491 ( 364399,91650 ): 0.646204 
( 138699,91650 ): 0.841016 ( 575051,91650 ): -0.672772 ( 895136,91650 ): 0.41604 ( 346336,91650 ): 0.47656 ( 34988,91650 ): 0.819762 
( 617196,91650 ): 0.281496 ( 446509,91650 ): 0.900458 ( 766533,91650 ): 0.809771 ( 263937,91650 ): 0.784879 ( 961234,91650 ): 0.0223358 
( 222436,91650 ): 0.168912 ( 16281,112789 ): -0.845785 ( 96613,112789 ): -0.93781 ( 72041,112789 ): 0.832112 ( 545726,112789 ): 0.543424 
( 246611,112789 ): 0.909661 ( 484145,112789 ): -0.441686 ( 139026,112789 ): 0.769725 ( 311674,112789 ): 0.485766 ( 51992,112789 ): 0.137585 
( 955544,112789 ): -0.275736 ( 424244,112789 ): 0.875958 ( 128495,112789 ): 0.247759 ( 582313,112789 ): -0.441626 ( 334193,112789 ): 0.781115 
( 423305,112789 ): 0.868301 ( 44906,112789 ): 0.952999 ( 110161,112789 ): 0.842974 ( 354722,112789 ): 0.156361 ( 424244,112789 ): 0.875958 
( 621944,112789 ): 0.578841 ( 925852,112789 ): 0.834985 ( 577627,112789 ): 0.839189 ( 390477,112789 ): 0.0287585 ( 253142,112789 ): -0.668478 
( 180228,112789 ): -0.853647 ( 496405,112789 ): -0.132609 ( 922911,112789 ): -0.716491 ( 489303,112789 ): 0.857764 ( 180228,112789 ): -0.853647 
( 631774,112789 ): 0.06491 ( 203008,112789 ): 0.932255 ( 91650,112789 ): 0.668229 ( 754032,112789 ): -0.659749 ( 253861,112789 ): -0.960653 
( 287259,112789 ): -0.314759 ( 232564,112789 ): -0.559143 ( 330575,112789 ): -0.517912 ( 831215,112789 ): 0.609972 ( 752314,112789 ): 0.858025 
( 130689,112789 ): -0.809207 ( 765722,112789 ): 0.257104 ( 252184,112789 ): 0.487845 ( 987491,112789 ): -0.559013 ( 144847,112789 ): -0.360705 
( 354105,112789 ): 0.817267 ( 642542,112789 ): -0.536378 ( 62823,112789 ): 0.875748 ( 859868,112789 ): 0.908054 ( 240865,112789 ): 0.505075 
( 420133,112789 ): 0.839061 ( 75747,112789 ): 0.796105 ( 307025,112789 ): 0.885776 ( 144847,112789 ): -0.360705 ( 130689,112789 ): -0.809207 
( 420133,112789 ): 0.839061 ( 809266,112789 ): 0.792887 ( 961234,112789 ): 0.530403 ( 199995,112789 ): 0.481928 ( 62823,112789 ): 0.875748 
( 349157,134729 ): 0.845786 ( 489303,134729 ): 0.747696 ( 187478,134729 ): -0.549245 ( 192382,134729 ): 0.802476 ( 615119,134729 ): -0.889094 
( 55128,134729 ): -0.363609 ( 51376,134729 ): 0.690015 ( 771010,134729 ): -0.432853 ( 34899,134729 ): 0.25721 ( 500992,134729 ): 0.98504 
( 66915,134729 ): -0.732442 ( 749970,134729 ): 0.85807 ( 798606,134729 ): 0.648074 ( 754032,134729 ): -0.424301 ( 232564,134729 ): -0.316175 
( 354105,134729 ): 0.743354 ( 174752,134729 ): -0.289686 ( 925181,134729 ): 0.90709 ( 604075,134729 ): 0.762419 ( 100160,134729 ): 0.730798 
( 496405,134729 ): -0.335634 ( 936190,134729 ): 0.615965 ( 5441,134729 ): 0.881823 ( 357406,134729 ): 0.930861 ( 260206,134729 ): 0.96441 
( 29067,134729 ): 0.398518 ( 114342,134729 ): -0.494234 ( 5882,134729 ): 0.694506 ( 184043,134729 ): 0.927457 ( 66915,134729 ): -0.732442 
( 335,134729 ): -0.124701 ( 686897,134729 ): -0.910672 ( 205180,134729 ): -0.519966 ( 564333,134729 ): 0.902227 ( 680476,134729 ): 0.834036 
( 314600,134729 ): -0.00143916 ( 377581,134729 ): -0.942818 ( 579839,134729 ): 0.929957 ( 834108,134729 ): -0.786774 ( 806829,134729 ): 0.891848 
( 153590,134729 ): -0.954991 ( 615119,134729 ): -0.889094 ( 538677,134729 ): -0.616296 ( 379125,134729 ): -0.944836 ( 132710,134729 ): 0.0287803 
( 573870,134729 ): -0.631358 ( 160848,175775 ): 0.97818 ( 564726,295756 ): -0.410388 ( 771438,295756 ): 0.705517 ( 749970,295756 ): 0.591941 
( 343930,295756 ): 0.952918 ( 957085,295756 ): 0.442847 ( 259800,295756 ): 0.671082 ( 379125,295756 ): -0.374755 ( 379125,295756 ): -0.374755 
( 820115,295756 ): 0.636228 ( 12472,295756 ): 0.255086 ( 936190,295756 ): -0.256774 ( 205180,295756 ): -0.752963 ( 813946,295756 ): 0.676141 
( 100473,295756 ): 0.885723 ( 357406,295756 ): 0.469705 ( 564333,295756 ): 0.583384 ( 840402,295756 ): 0.643891 ( 680476,295756 ): 0.516006 
( 642542,295756 ): 0.456598 ( 88180,295756 ): -0.150198 ( 79960,295756 ): 0.707583 ( 357406,295756 ): 0.469705 ( 130689,295756 ): -0.685651 
( 781766,295756 ): 0.562593 ( 754032,295756 ): -0.694197 ( 332257,295756 ): -0.354973 ( 754032,295756 ): -0.694197 ( 204386,295756 ): -0.579529 
( 540883,295756 ): 0.530305 ( 754032,295756 ): -0.694197 ( 577627,295756 ): 0.253368 ( 582313,295756 ): -0.135479 ( 76057,295756 ): 0.565761 
( 130173,295756 ): -0.335467 ( 562304,295756 ): 0.681651 ( 564726,295756 ): -0.410388 ( 784732,295756 ): -0.207599 ( 137474,295756 ): -0.323351 
( 22257,295756 ): -0.0516875 ( 330575,295756 ): -0.541047 ( 84209,295756 ): 0.166039 ( 246960,295756 ): -0.436929 ( 755156,295756 ): 0.86325 
( 813946,295756 ): 0.676141 ( 798606,295756 ): 0.871718 ( 604852,295756 ): 0.304949 ( 130689,295756 ): -0.685651 ( 51992,295756 ): 0.301395 
( 128440,295756 ): -0.135848 ( 290812,295756 ): 0.928423 ( 831215,295756 ): 0.199028 ( 307461,295756 ): -0.838815 ( 379125,295756 ): -0.374755 
( 891063,359326 ): 0.696509 ( 645612,359326 ): 0.704617 ( 38490,359326 ): -0.235444 ( 673208,359326 ): 0.912078 ( 326249,359326 ): 0.209909 
( 617196,359326 ): -0.292306 ( 145128,359326 ): 0.751408 ( 213212,359326 ): -0.964248 ( 66915,359326 ): -0.953577 ( 887806,359326 ): -0.617922 
( 96964,359326 ): -0.262816 ( 270491,359326 ): -0.98893 ( 159214,359326 ): -0.607713 ( 162233,359326 ): -0.900833 ( 754032,359326 ): -0.785921 
( 219203,359326 ): 0.871902 ( 175196,359326 ): 0.223167 ( 763301,359326 ): -0.447079 ( 424244,359326 ): 0.7295 ( 490004,359326 ): 0.84865 
( 809266,359326 ): 0.889803 ( 277351,359326 ): -0.949024 ( 307135,359326 ): 0.649629 ( 803026,359326 ): 0.835389 ( 57209,359326 ): -0.927205 
( 763301,359326 ): -0.447079 ( 204386,359326 ): -0.915946 ( 745964,359326 ): 0.34225 ( 99246,359326 ): 0.75751 ( 260212,359326 ): 0.783038 
( 260206,359326 ): 0.785704 ( 825251,359326 ): 0.912827 ( 100160,359326 ): 0.407003 ( 955544,359326 ): -0.153484 ( 110161,359326 ): 0.832392 
( 489303,359326 ): 0.844276 ( 357406,359326 ): 0.832738 ( 325459,359326 ): 0.873986 ( 359966,359326 ): -0.802476 ( 530745,359326 ): 0.510009 
( 806829,359326 ): 0.75674 ( 325459,359326 ): 0.873986 ( 66915,359326 ): -0.953577 ( 151787,359326 ): 0.656343 ( 495338,359326 ): 0.648188 
( 809266,359326 ): 0.889803 ( 84209,359326 ): 0.77884 ( 31685,359326 ): -0.977057 ( 798606,359326 ): 0.840214 ( 199995,359326 ): 0.360762 
( 673208,359326 ): 0.912078 ( 75747,359326 ): 0.804885 ( 41874,359326 ): -0.642422 ( 41874,359326 ): -0.642422 ( 769444,359326 ): -0.81141 
( 825924,359326 ): 0.427735 ( 70800,359326 ): 0.784977 ( 866786,359326 ): 0.76798 ( 259800,359326 ): 0.927738 ( 673208,446509 ): 0.969393 
( 859509,446509 ): 0.875561 ( 420133,446509 ): 0.662909 ( 206407,446509 ): 0.964104 ( 754032,446509 ): -0.51048 ( 491220,446509 ): 0.738419 
( 754032,446509 ): -0.51048 ( 129761,446509 ): -0.4745 ( 579839,446509 ): 0.944063 ( 796734,446509 ): -0.180418 ( 84209,446509 ): 0.849653 
( 803026,446509 ): 0.964995 ( 112185,446509 ): 0.675833 ( 113823,446509 ): -0.386539 ( 270491,446509 ): -0.789501 ( 755156,446509 ): 0.886148 
( 263937,446509 ): 0.970175 ( 270491,446509 ): -0.789501 ( 287917,446509 ): -0.737866 ( 817011,446509 ): -0.109342 ( 41874,446509 ): -0.325288 
( 495338,446509 ): 0.166444 ( 961234,446509 ): 0.358354 ( 482334,446509 ): 0.138285 ( 615119,446509 ): -0.720273 ( 212131,446509 ): 0.848641 
( 195874,446509 ): 0.439188 ( 240665,446509 ): -0.290046 ( 482334,446509 ): 0.138285 ( 66915,446509 ): -0.611662 ( 307461,446509 ): -0.860047 
( 219203,446509 ): 0.9646 ( 563834,446509 ): 0.942377 ( 268871,446509 ): -0.351313 ( 203008,446509 ): 0.937804 ( 326249,446509 ): 0.469961 
( 151787,446509 ): 0.781148 ( 69534,446509 ): 0.848679 ( 686897,446509 ): -0.730186 ( 177060,446509 ): 0.273738 ( 183858,446509 ): 0.257462 
( 13387,446509 ): -0.925759 ( 674662,446509 ): 0.15224 ( 740833,446509 ): -0.377722 ( 863790,446509 ): 0.820504 ( 202545,446509 ): 0.971271 
( 771010,446509 ): -0.390989 ( 987491,446509 ): -0.597504 ( 894465,446509 ): 0.764781 ( 564726,485135 ): -0.390551 ( 423267,485135 ): 0.615484 
( 863790,485135 ): 0.657184 ( 98465,485135 ): 0.371943 ( 545074,485135 ): 0.34503 ( 66915,485135 ): -0.741548 ( 130689,485135 ): -0.272642 
( 925852,485135 ): 0.293848 ( 543595,485135 ): 0.965598 ( 987491,485135 ): 0.0364619 ( 790732,485135 ): 0.913235 ( 317417,485135 ): -0.548999 
( 834108,485135 ): -0.770705 ( 686897,485135 ): -0.881179 ( 812046,485135 ): 0.629768 ( 5441,485135 ): 0.481395 ( 359966,485135 ): -0.492938 
( 167320,485135 ): 0.986968 ( 564333,485135 ): 0.56148 ( 43714,485135 ): 0.334459 ( 66915,485135 ): -0.741548 ( 359016,485135 ): -0.79781 
( 66915,485135 ): -0.741548 ( 41874,485135 ): -0.789296 ( 575522,485135 ): 0.320016 ( 501407,485135 ): 0.458243 ( 193320,485135 ): 0.814506 
( 87985,485135 ): 0.756444 ( 182598,485135 ): 0.510582 ( 315403,485135 ): 0.363987 ( 317417,485135 ): -0.548999 ( 323194,485135 ): 0.873042 
( 359326,485135 ): 0.740227 ( 749970,485135 ): 0.449192 ( 103324,485135 ): 0.492017 ( 615489,485135 ): 0.220815 ( 152023,485135 ): 0.77591 
( 75747,485135 ): 0.988751 ( 43714,485135 ): 0.334459 ( 346336,485135 ): -0.786427 ( 5953,485135 ): 0.514512 ( 752314,485135 ): 0.485304 
( 29067,485135 ): -0.1371 ( 193320,485135 ): 0.814506 ( 239921,485135 ): 0.630797 ( 753963,485135 ): -0.585008 ( 379125,485135 ): -0.837737 
( 297702,485135 ): 0.929801 ( 131627,485135 ): 0.873279 ( 163420,485135 ): 0.491494 ( 891063,485135 ): 0.424496 ( 246611,485135 ): 0.574099 
( 204386,485135 ): -0.576857 ( 604852,485135 ): 0.719842 ( 315403,485135 ): 0.363987 ( 307025,485135 ): 0.64467 ( 776093,485135 ): 0.890634 
( 248798,485135 ): -0.925341 ( 174122,485135 ): -0.671566 ( 406294,579839 ): 0.929771 ( 1098,579839 ): 0.912939 ( 572737,579839 ): 0.950919 
( 206407,579839 ): 0.984722 ( 78741,579839 ): 0.746827 ( 96964,579839 ): -0.336694 ( 200968,579839 ): 0.612648 ( 110161,579839 ): 0.81472 
( 948171,579839 ): 0.934574 ( 172167,579839 ): -0.88735 ( 130932,579839 ): 0.528665 ( 354105,579839 ): 0.910109 ( 346336,579839 ): -0.114719 
( 89021,579839 ): 0.812684 ( 686897,579839 ): -0.726721 ( 674662,579839 ): 0.348644 ( 144847,579839 ): -0.359949 ( 866786,579839 ): 0.997116 
( 796734,579839 ): 0.0695357 ( 925852,579839 ): 0.750276 ( 219203,579839 ): 0.886076 ( 492331,579839 ): 0.62305 ( 495338,579839 ): 0.236724 
( 232564,579839 ): -0.313093 ( 855423,579839 ): -0.767243 ( 604852,579839 ): 0.950132 ( 754032,579839 ): -0.30396 ( 66915,579839 ): -0.516806 
( 39013,579839 ): 0.94451 ( 988440,579839 ): -0.87996 ( 55128,579839 ): -0.553681 ( 330575,579839 ): -0.216681 ( 561715,579839 ): 0.159016 
( 642542,579839 ): -0.609734 ( 495338,579839 ): 0.236724 ( 642542,579839 ): -0.609734 ( 36521,579839 ): 0.162857 ( 813946,579839 ): 0.882411 
( 123915,579839 ): 0.189302 ( 203639,579839 ): -0.440637 ( 612716,579839 ): 0.291112 ( 771010,579839 ): -0.269357 ( 31685,579839 ): -0.82012 
( 615489,579839 ): 0.705772 ( 798606,579839 ): 0.679034 ( 159214,579839 ): -0.0555653 ( 158309,579839 ): 0.163492 ( 307461,579839 ): -0.671444 
